CustomerID,NumInvoices,TotalSpending,Cluster
16438.0,5,798.35,0
16440.0,5,3640.67,0
16441.0,2,381.2,0
16442.0,3,616.79,0
16444.0,5,638.77,0
16445.0,1,230.51,0
16446.0,3,2.8999999999941792,0
16447.0,1,259.01,0
16448.0,1,188.89000000000001,0
16449.0,3,674.69,0
16450.0,1,311.92,0
16451.0,1,266.97,0
16454.0,3,-8.15,0
16455.0,7,1841.18,0
16456.0,5,2158.37,0
16457.0,1,208.36,0
16458.0,18,3482.7400000000002,2
16460.0,3,814.72,0
16461.0,1,151.42,0
16462.0,4,102.0,0
16463.0,7,1383.7,0
16464.0,3,1314.68,0
16466.0,7,1603.46,0
16468.0,1,74.9,0
16469.0,4,650.43,0
16470.0,5,757.44,0
16471.0,1,223.95000000000002,0
16473.0,4,314.86,0
16474.0,11,1811.47,0
16475.0,4,544.3,0
16477.0,7,2494.46,0
16478.0,3,331.0,0
16479.0,2,300.83,0
16480.0,1,769.29,0
16482.0,1,220.62,0
16483.0,1,139.35,0
16484.0,3,379.4,0
16485.0,1,363.65,0
16488.0,4,492.2,0
16491.0,1,731.5,0
16493.0,6,1329.66,0
16494.0,1,826.53,0
16495.0,3,684.41,0
16496.0,4,1562.22,0
16497.0,6,2965.69,0
16498.0,3,86.12,0
16499.0,5,319.1,0
16500.0,6,400.86,0
16503.0,5,1421.43,0
16504.0,1,484.38,0
16505.0,1,777.6,0
16506.0,2,90.30000000000001,0
16509.0,1,363.7,0
16510.0,1,248.1,0
16511.0,3,950.26,0
16513.0,4,874.59,0
16515.0,5,1627.13,0
16516.0,1,101.69999999999999,0
16517.0,1,162.7,0
16518.0,3,480.92,0
16519.0,2,215.07999999999998,0
16520.0,4,1036.6200000000001,0
16523.0,28,9295.67,2
16525.0,29,11895.57,2
16526.0,1,290.36,0
16527.0,1,228.06,0
16528.0,1,244.41,0
16529.0,1,455.25,0
16531.0,7,1244.59,0
16532.0,3,6748.8,0
16533.0,5,1026.94,0
16535.0,1,593.75,0
16536.0,2,539.02,0
16539.0,4,1388.81,0
16542.0,1,119.62,0
16545.0,1,339.3,0
16546.0,3,-95.93,0
16549.0,10,4154.64,0
16550.0,9,2266.25,0
16551.0,3,922.12,0
16552.0,2,379.73,0
16553.0,14,5664.57,0
16554.0,7,641.55,0
16555.0,2,285.89,0
16556.0,7,3313.79,0
16557.0,2,281.85,0
16558.0,24,8257.04,2
16560.0,3,816.51,0
16561.0,2,511.12,0
16563.0,1,1077.74,0
16565.0,1,173.7,0
16566.0,6,614.01,0
16567.0,2,865.6,0
16569.0,1,124.2,0
16570.0,15,3622.95,0
16571.0,5,1285.22,0
16572.0,4,999.7,0
16573.0,4,648.41,0
16574.0,1,451.44,0
16579.0,1,-30.599999999999998,0
16581.0,2,70.44,0
16582.0,1,313.62,0
16583.0,1,233.45,0
16584.0,3,908.03,0
16586.0,1,463.95,0
16587.0,1,225.15,0
16589.0,3,459.24,0
16591.0,1,213.5,0
16592.0,19,4073.28,2
16593.0,3,330.03,0
16594.0,1,181.09,0
16595.0,1,360.16,0
16596.0,2,250.15,0
16597.0,1,90.04,0
16598.0,2,140.7,0
16600.0,6,813.52,0
16601.0,1,244.79999999999998,0
16602.0,2,494.72999999999996,0
16603.0,2,482.47,0
16607.0,16,3038.67,0
16609.0,9,5450.96,0
16610.0,1,75.66,0
16611.0,2,120.99000000000001,0
16612.0,4,1187.66,0
16613.0,1,618.59,0
16614.0,1,506.19,0
16616.0,2,500.42,0
16617.0,1,151.85,0
16618.0,6,2630.64,0
16619.0,2,204.41,0
16620.0,2,178.96,0
16621.0,4,813.48,0
16623.0,1,129.45,0
16624.0,2,810.5699999999999,0
16625.0,1,333.08,0
16626.0,20,4379.65,2
16627.0,1,322.8,0
16628.0,6,2183.04,0
16629.0,2,417.73,0
16633.0,7,2878.15,0
16634.0,2,217.9,0
16637.0,5,1124.59,0
16638.0,11,1676.47,0
16639.0,4,1169.38,0
16641.0,1,231.10000000000002,0
16642.0,3,679.83,0
16643.0,1,487.51,0
16644.0,2,833.78,0
16647.0,2,214.06,0
16648.0,2,270.85999999999996,0
16650.0,1,518.42,0
16652.0,11,6654.26,0
16653.0,3,1166.92,0
16654.0,5,594.97,0
16655.0,6,3794.52,0
16656.0,21,8568.24,2
16657.0,4,933.62,0
16658.0,1,123.24,0
16659.0,1,39.12,0
16660.0,5,810.4499999999999,0
16665.0,1,135.39999999999998,0
16666.0,1,118.98,0
16667.0,2,570.13,0
16668.0,6,306.71999999999997,0
16669.0,4,1370.8700000000001,0
16670.0,17,4022.46,2
16671.0,3,1692.27,0
16672.0,23,8093.59,2
16674.0,2,319.61,0
16676.0,5,1558.72,0
16678.0,17,3013.83,0
16679.0,1,129.75,0
16680.0,1,183.7,0
16681.0,6,1770.34,0
16682.0,5,1028.0,0
16684.0,31,65892.08,2
16685.0,2,324.24,0
16686.0,9,3043.48,0
16688.0,4,1260.86,0
16689.0,3,303.26,0
16690.0,3,208.63,0
16692.0,2,1276.0,0
16693.0,2,482.01,0
16696.0,4,657.9000000000001,0
16697.0,1,112.75,0
16698.0,2,1998.0,0
16700.0,17,5040.0,2
16701.0,18,5150.2699999999995,2
16705.0,29,13946.130000000001,2
16706.0,3,531.35,0
16708.0,1,656.63,0
16709.0,5,3029.87,0
16710.0,10,2483.04,0
16711.0,5,1651.03,0
16712.0,11,3645.43,0
16713.0,21,6840.2300000000005,2
16714.0,4,911.53,0
16715.0,1,301.71999999999997,0
16716.0,3,319.8000000000001,0
16717.0,9,3278.36,0
16718.0,1,623.75,0
16719.0,8,1773.92,0
16720.0,1,155.24,0
16721.0,1,292.47,0
16722.0,16,4711.21,0
16723.0,2,589.15,0
16725.0,8,775.07,0
16726.0,5,1382.02,0
16727.0,1,272.82,0
16728.0,4,1054.67,0
16729.0,26,7076.28,2
16730.0,4,702.79,0
16732.0,1,603.75,0
16734.0,3,650.51,0
16735.0,7,2269.21,0
16737.0,1,417.59999999999997,0
16738.0,1,3.75,0
16739.0,2,312.55,0
16742.0,2,0.0,0
16743.0,8,2191.84,0
16744.0,7,1304.76,0
16745.0,18,7170.7,2
16746.0,19,6694.31,2
16747.0,4,826.96,0
16748.0,5,1515.9,0
16750.0,5,623.93,0
16751.0,1,1764.72,0
16752.0,1,207.5,0
16753.0,1,223.92000000000002,0
16754.0,1,2002.4,0
16755.0,5,1484.63,0
16756.0,1,239.4,0
16757.0,1,106.83000000000001,0
16758.0,1,369.34000000000003,0
16759.0,4,772.84,0
16761.0,1,316.62,0
16762.0,3,1501.38,0
16763.0,2,594.9,0
16764.0,18,2758.25,2
16765.0,1,34.0,0
16766.0,2,1145.6,0
16767.0,11,5580.6,0
16768.0,5,458.04,0
16769.0,1,380.39,0
16770.0,6,744.9,0
16771.0,5,2246.81,0
16773.0,1,171.59,0
16774.0,5,654.92,0
16775.0,11,1695.66,0
16776.0,1,388.28,0
16777.0,2,226.35,0
16778.0,2,245.94,0
16779.0,28,10454.05,2
16780.0,2,425.19,0
16781.0,2,294.65,0
16782.0,19,2242.25,2
16784.0,1,107.6,0
16788.0,2,597.48,0
16789.0,1,80.8,0
16790.0,8,1520.1200000000001,0
16791.0,8,1706.28,0
16792.0,2,110.38000000000001,0
16793.0,1,243.84,0
16794.0,12,1201.51,0
16795.0,1,414.88,0
16796.0,1,305.62,0
16800.0,1,1201.49,0
16801.0,5,867.83,0
16803.0,1,332.3,0
16804.0,3,536.99,0
16805.0,2,460.59,0
16806.0,4,801.49,0
16807.0,3,1121.59,0
16808.0,2,288.42,0
16809.0,6,912.74,0
16810.0,2,275.64,0
16811.0,2,547.07,0
16812.0,1,479.35,0
16813.0,10,1692.98,0
16814.0,22,6500.6,2
16816.0,4,417.06,0
16817.0,13,1446.95,0
16818.0,13,3317.97,0
16820.0,1,497.61,0
16823.0,1,358.38,0
16824.0,2,460.64,0
16825.0,2,775.1800000000001,0
16826.0,1,341.7,0
16828.0,2,128.5,0
16829.0,1,197.22,0
16830.0,1,325.91,0
16832.0,3,199.15,0
16833.0,4,1106.53,0
16834.0,1,413.46,0
16835.0,2,180.85,0
16836.0,2,251.87,0
16837.0,12,3167.73,0
16838.0,3,582.9,0
16839.0,39,15357.78,2
16841.0,7,1774.62,0
16842.0,4,1260.44,0
16843.0,17,10183.82,2
16846.0,1,214.32,0
16847.0,1,193.44,0
16848.0,1,281.42,0
16849.0,1,124.57,0
16850.0,1,332.41,0
16851.0,3,342.45,0
16852.0,2,144.91000000000003,0
16855.0,2,328.4,0
16856.0,1,35.400000000000006,0
16858.0,2,345.89000000000004,0
16859.0,5,473.14,0
16861.0,3,151.65,0
16863.0,4,481.35,0
16866.0,3,207.73999999999998,0
16869.0,5,805.62,0
16871.0,7,2761.4900000000002,0
16872.0,3,680.02,0
16873.0,10,7066.31,0
16875.0,9,2023.47,0
16877.0,6,853.72,0
16878.0,2,0.0,0
16880.0,7,1519.08,0
16881.0,1,432.0,0
16882.0,3,705.12,0
16883.0,2,276.73,0
16884.0,2,429.84000000000003,0
16885.0,3,471.51,0
16887.0,1,194.88,0
16889.0,3,1578.67,0
16891.0,5,809.7,0
16892.0,7,496.84000000000003,0
16893.0,1,145.93,0
16895.0,1,219.14,0
16897.0,3,213.03,0
16898.0,4,444.46,0
16899.0,6,1281.56,0
16900.0,5,187.6900000000001,0
16902.0,1,1706.88,0
16903.0,1,373.24,0
16904.0,16,3754.27,0
16905.0,8,3085.48,0
16906.0,4,579.77,0
16907.0,5,981.65,0
16909.0,2,364.14,0
16910.0,8,1510.06,0
16912.0,14,2528.67,0
16913.0,1,113.44,0
16914.0,1,208.46,0
16915.0,6,621.6800000000001,0
16916.0,2,576.26,0
16917.0,1,391.52,0
16918.0,7,1043.34,0
16919.0,11,2596.45,0
16921.0,1,169.79,0
16923.0,26,6666.83,2
16924.0,4,739.5,0
16926.0,1,230.25,0
16927.0,3,543.05,0
16928.0,19,2781.5,2
16929.0,7,1295.39,0
16930.0,3,380.55,0
16931.0,21,4604.22,2
16932.0,1,161.94,0
16933.0,5,530.08,0
16934.0,2,950.9300000000001,0
16936.0,1,262.68,0
16938.0,5,1903.13,0
16940.0,3,3049.88,0
16942.0,10,1894.11,0
16943.0,3,816.73,0
16945.0,19,4345.5,2
16947.0,1,406.48,0
16948.0,3,435.02,0
16949.0,7,1161.27,0
16950.0,3,1178.56,0
16951.0,4,1262.75,0
16952.0,2,167.61,0
16953.0,1,20.8,0
16954.0,9,2085.08,0
16955.0,5,493.67,0
16956.0,2,292.34,0
16957.0,2,416.64,0
16959.0,1,117.35000000000001,0
16960.0,3,507.05,0
16961.0,1,234.17,0
16963.0,1,110.55000000000001,0
16965.0,1,201.19,0
16966.0,10,2148.47,0
16967.0,1,319.02,0
16968.0,2,439.43,0
16969.0,3,650.41,0
16971.0,2,232.20999999999998,0
16976.0,1,251.51999999999998,0
16978.0,1,344.33,0
16979.0,8,1809.05,0
16980.0,2,1078.96,0
16982.0,1,384.06,0
16983.0,8,1920.2,0
16984.0,5,4392.42,0
16985.0,11,5461.62,0
16986.0,2,1873.2,0
16987.0,7,1625.05,0
16988.0,1,126.12,0
16989.0,6,1133.25,0
16990.0,1,179.0,0
16992.0,6,1601.8600000000001,0
16995.0,1,-1.25,0
16996.0,9,1427.46,0
16997.0,3,702.0,0
16998.0,6,287.02000000000004,0
16999.0,2,484.82,0
17001.0,11,3989.57,0
17002.0,4,1487.78,0
17004.0,2,1412.94,0
17006.0,4,781.78,0
17007.0,7,877.4300000000001,0
17010.0,2,185.46,0
17011.0,1,270.9,0
17014.0,4,565.58,0
17015.0,3,1842.56,0
17017.0,27,8574.11,2
17018.0,2,920.1,0
17019.0,4,1272.61,0
17022.0,1,71.0,0
17024.0,3,95.85,0
17025.0,3,357.77,0
17026.0,2,154.82999999999998,0
17027.0,7,848.59,0
17029.0,2,716.0,0
17030.0,1,146.87,0
17031.0,2,380.35,0
17033.0,3,1030.14,0
17034.0,4,734.5699999999999,0
17035.0,3,388.33,0
17037.0,2,1253.22,0
17038.0,1,112.4,0
17040.0,1,449.73,0
17041.0,4,1065.77,0
17042.0,5,1044.3799999999999,0
17043.0,4,1735.18,0
17044.0,3,897.4300000000001,0
17045.0,3,339.44,0
17046.0,1,642.02,0
17047.0,3,1100.9,0
17048.0,6,864.32,0
17049.0,11,5594.78,0
17050.0,6,3228.84,0
17051.0,1,247.14000000000001,0
17052.0,1,413.75,0
17053.0,2,496.38,0
17054.0,6,1353.83,0
17058.0,3,1179.89,0
17059.0,5,3095.04,0
17060.0,1,234.24,0
17061.0,12,5116.13,0
17062.0,5,534.47,0
17063.0,11,1421.59,0
17064.0,3,859.35,0
17065.0,1,-112.35,0
17068.0,22,4531.34,2
17069.0,13,2655.2200000000003,0
17070.0,1,312.14,0
17071.0,14,2385.48,0
17073.0,4,1446.09,0
17075.0,5,813.77,0
17076.0,3,841.0799999999999,0
17078.0,2,378.2,0
17079.0,1,118.80000000000001,0
17080.0,3,285.5,0
17081.0,2,290.16,0
17082.0,2,2003.85,0
17083.0,3,1405.78,0
17084.0,2,2949.75,0
17085.0,6,1555.05,0
17086.0,6,2050.08,0
17088.0,4,1991.01,0
17090.0,8,2041.8500000000001,0
17091.0,10,3802.81,0
17092.0,4,1777.78,0
17094.0,2,270.20000000000005,0
17095.0,6,1088.2,0
17096.0,7,992.6800000000001,0
17097.0,9,937.92,0
17100.0,2,971.74,0
17101.0,4,1621.73,0
17102.0,1,25.5,0
17105.0,2,665.78,0
17107.0,7,10380.43,0
17109.0,8,869.6800000000001,0
17110.0,1,163.29999999999998,0
17111.0,1,248.61,0
17114.0,10,747.22,0
17115.0,5,806.9000000000001,0
17117.0,1,116.19999999999999,0
17118.0,1,157.02,0
17119.0,3,593.61,0
17120.0,1,307.46,0
17122.0,1,138.32,0
17123.0,1,345.29999999999995,0
17124.0,1,298.89,0
17125.0,1,259.35,0
17126.0,7,991.85,0
17128.0,1,157.09,0
17131.0,5,2463.17,0
17133.0,7,4892.240000000001,0
17134.0,2,425.0,0
17135.0,7,1139.73,0
17138.0,1,380.5,0
17139.0,15,10585.57,2
17140.0,1,465.32,0
17142.0,1,579.0,0
17144.0,2,984.57,0
17146.0,3,749.78,0
17147.0,6,1679.64,0
17148.0,1,124.88,0
17152.0,4,1503.5,0
17153.0,1,213.78,0
17154.0,1,329.34,0
17155.0,2,251.70000000000002,0
17157.0,3,306.55,0
17158.0,3,1266.97,0
17159.0,4,1534.73,0
17160.0,6,3518.03,0
17162.0,11,1707.21,0
17163.0,2,293.1,0
17164.0,8,2466.4,0
17165.0,1,158.68,0
17166.0,3,189.49,0
17169.0,4,816.88,0
17171.0,1,224.91,0
17172.0,2,313.26,0
17173.0,9,3755.65,0
17174.0,1,59.9,0
17175.0,5,1430.94,0
17176.0,1,306.13,0
17179.0,3,711.79,0
17180.0,6,780.38,0
17181.0,2,239.92000000000002,0
17183.0,8,3286.9100000000003,0
17186.0,2,144.0,0
17187.0,1,203.95,0
17188.0,9,2275.58,0
17189.0,2,384.40000000000003,0
17190.0,3,249.74,0
17191.0,7,2095.13,0
17193.0,9,1674.46,0
17194.0,2,262.62,0
17197.0,1,1013.01,0
17198.0,3,692.22,0
17201.0,1,342.63,0
17203.0,6,3563.85,0
17204.0,9,1352.91,0
17205.0,1,384.08,0
17206.0,1,204.24,0
17211.0,9,2299.67,0
17212.0,1,226.85,0
17213.0,11,2741.08,0
17214.0,7,984.12,0
17217.0,1,113.5,0
17218.0,10,1960.72,0
17219.0,1,114.23,0
17220.0,14,3198.25,0
17221.0,2,335.13,0
17222.0,1,354.15,0
17223.0,2,426.79,0
17226.0,1,393.49,0
17227.0,6,939.32,0
17228.0,8,1906.09,0
17229.0,2,318.76,0
17230.0,11,3466.67,0
17231.0,14,3127.82,0
17232.0,2,421.52,0
17233.0,1,190.88,0
17234.0,1,149.89000000000001,0
17235.0,2,550.06,0
17236.0,6,916.13,0
17237.0,2,314.69,0
17238.0,17,3744.65,2
17239.0,2,379.95,0
17242.0,2,1135.04,0
17243.0,30,8628.55,2
17244.0,1,954.9,0
17245.0,1,171.45,0
17247.0,1,282.19,0
17248.0,1,318.65,0
17250.0,2,384.52,0
17251.0,1,283.28000000000003,0
17252.0,2,353.86,0
17253.0,1,178.26,0
17254.0,2,272.44,0
17255.0,2,298.41,0
17256.0,2,240.0,0
17259.0,2,603.37,0
17262.0,5,1253.3600000000001,0
17263.0,1,63.440000000000005,0
17265.0,2,562.9,0
17266.0,3,310.64,0
17267.0,2,317.62,0
17268.0,4,763.64,0
17272.0,5,2144.53,0
17274.0,1,111.97999999999999,0
17277.0,2,1065.3500000000001,0
17278.0,1,246.04,0
17279.0,1,187.82999999999998,0
17282.0,3,1703.41,0
17284.0,7,1641.68,0
17286.0,1,153.92,0
17287.0,7,1064.11,0
17288.0,7,1419.73,0
17289.0,4,936.16,0
17290.0,2,525.24,0
17291.0,1,550.8000000000001,0
17293.0,9,1875.1100000000001,0
17295.0,3,556.95,0
17297.0,1,131.78,0
17298.0,2,498.42,0
17299.0,4,669.11,0
17301.0,1,197.63,0
17302.0,6,1119.93,0
17303.0,1,250.04,0
17306.0,21,8600.73,2
17307.0,1,-152.64000000000001,0
17309.0,1,82.75,0
17311.0,2,1384.85,0
17312.0,3,644.3,0
17313.0,2,2288.13,0
17314.0,11,2514.76,0
17315.0,43,6204.46,2
17317.0,5,2524.02,0
17320.0,3,1200.6200000000001,0
17321.0,2,700.86,0
17323.0,9,908.99,0
17324.0,4,990.23,0
17325.0,1,96.8,0
17329.0,2,523.11,0
17330.0,2,363.9,0
17331.0,1,175.2,0
17333.0,1,494.25,0
17334.0,3,306.6,0
17337.0,7,1944.32,0
17338.0,10,6612.18,0
17339.0,2,243.36,0
17340.0,16,11891.18,2
17341.0,3,781.36,0
17343.0,1,193.64,0
17344.0,1,160.57,0
17345.0,4,537.74,0
17346.0,16,2611.58,0
17347.0,1,228.96,0
17348.0,5,1159.52,0
17349.0,1,110.75,0
17350.0,5,1256.19,0
17351.0,3,587.15,0
17353.0,2,1740.0,0
17354.0,1,1393.06,0
17356.0,1,178.22,0
17357.0,2,388.14,0
17358.0,2,365.85,0
17359.0,1,127.86,0
17360.0,3,585.79,0
17361.0,3,488.2,0
17362.0,2,312.23,0
17364.0,12,4455.73,0
17365.0,8,4801.56,0
17367.0,1,168.4,0
17368.0,9,1349.52,0
17370.0,4,446.18,0
17371.0,3,423.89,0
17372.0,8,1342.68,0
17373.0,4,646.92,0
17374.0,2,495.77,0
17375.0,4,372.5,0
17376.0,2,203.2,0
17377.0,21,3925.92,2
17379.0,1,404.66,0
17381.0,30,20272.43,2
17382.0,1,65.4,0
17383.0,1,199.29,0
17384.0,2,336.4,0
17385.0,1,261.11,0
17386.0,6,2686.42,0
17387.0,2,784.11,0
17388.0,4,1259.56,0
17389.0,43,31300.079999999998,2
17391.0,2,508.8,0
17392.0,2,457.91,0
17394.0,1,203.86999999999998,0
17396.0,8,7330.8,0
17397.0,2,696.41,0
17398.0,3,653.38,0
17400.0,5,2129.96,0
17402.0,13,2633.85,0
17403.0,1,281.62,0
17404.0,18,30300.82,2
17405.0,5,967.22,0
17406.0,5,1928.72,0
17408.0,1,32.65,0
17409.0,2,771.85,0
17410.0,5,1214.72,0
17411.0,4,748.94,0
17412.0,7,1258.06,0
17414.0,2,778.0,0
17415.0,1,507.84,0
17416.0,9,6838.34,0
17418.0,2,463.46000000000004,0
17419.0,14,4200.97,0
17420.0,3,598.83,0
17422.0,10,1853.1299999999999,0
17423.0,4,663.63,0
17425.0,2,759.17,0
17426.0,7,5022.26,0
17427.0,1,100.8,0
17428.0,33,17078.45,2
17429.0,4,512.12,0
17430.0,2,265.76,0
17431.0,1,403.3,0
17432.0,2,365.76,0
17433.0,1,303.15999999999997,0
17434.0,9,2333.42,0
17436.0,2,216.29999999999998,0
17438.0,2,378.3,0
17440.0,5,177.1,0
17442.0,10,2210.2599999999998,0
17443.0,1,534.24,0
17444.0,3,2940.04,0
17446.0,2,120.9,0
17447.0,2,541.53,0
17448.0,1,-4287.63,0
17449.0,8,2504.86,0
17450.0,55,187482.17,1
17451.0,10,1648.95,0
17453.0,2,486.71999999999997,0
17454.0,4,517.53,0
17455.0,1,131.7,0
17456.0,1,249.86,0
17457.0,5,1737.7,0
17458.0,1,316.5,0
17459.0,2,657.3,0
17460.0,8,452.63,0
17461.0,3,757.46,0
17462.0,3,662.94,0
17463.0,6,1881.36,0
17464.0,1,289.96000000000004,0
17466.0,2,763.28,0
17468.0,2,137.0,0
17469.0,6,1843.06,0
17470.0,5,1125.07,0
17472.0,3,710.29,0
17475.0,1,194.37,0
17480.0,2,506.51,0
17481.0,5,1249.34,0
17483.0,3,414.04,0
17486.0,1,396.87,0
17489.0,2,376.64,0
17490.0,11,1926.8799999999999,0
17491.0,11,3541.92,0
17492.0,1,374.57,0
17495.0,2,497.56,0
17496.0,1,271.05,0
17498.0,1,272.22,0
17499.0,1,622.88,0
17500.0,3,1138.0,0
17501.0,2,288.6,0
17502.0,4,689.1,0
17503.0,2,558.96,0
17504.0,10,2745.2799999999997,0
17505.0,2,1145.84,0
17506.0,2,294.29,0
17507.0,2,605.58,0
17508.0,1,387.31,0
17509.0,11,6100.74,0
17510.0,1,308.48,0
17511.0,46,88125.38,1
17512.0,11,2920.04,0
17513.0,1,513.2,0
17514.0,1,208.65,0
17515.0,4,639.02,0
17516.0,5,768.08,0
17517.0,1,153.94,0
17519.0,7,1839.07,0
17520.0,1,546.81,0
17521.0,4,721.9599999999999,0
17522.0,5,1070.71,0
17523.0,4,652.74,0
17524.0,1,145.0,0
17525.0,1,422.70000000000005,0
17526.0,8,706.7,0
17527.0,6,888.86,0
17528.0,11,3540.1,0
17530.0,10,2385.0,0
17531.0,2,293.45,0
17534.0,1,223.36,0
17535.0,1,164.4,0
17536.0,1,76.5,0
17537.0,2,897.62,0
17538.0,1,98.42,0
17540.0,3,570.4,0
17542.0,1,170.75,0
17545.0,3,645.96,0
17547.0,1,-11.8,0
17548.0,3,-141.48,0
17549.0,2,148.86,0
17550.0,3,267.16,0
17551.0,1,306.84,0
17552.0,6,909.96,0
17553.0,1,1487.6,0
17554.0,5,1952.45,0
17555.0,2,483.26,0
17556.0,1,157.9,0
17557.0,3,541.46,0
17560.0,5,854.95,0
17561.0,1,167.62,0
17562.0,8,1107.38,0
17564.0,3,454.01,0
17566.0,2,901.21,0
17567.0,10,4012.56,0
17569.0,1,344.14,0
17571.0,4,1498.51,0
17572.0,4,226.75000000000003,0
17573.0,4,362.9,0
17574.0,1,185.65,0
17576.0,22,3457.78,2
17578.0,2,124.74,0
17579.0,4,440.2,0
17580.0,3,215.72,0
17581.0,31,10736.11,2
17582.0,1,175.27,0
17584.0,3,1227.3,0
17585.0,4,1133.07,0
17588.0,3,1240.2,0
17589.0,4,2404.17,0
17590.0,3,1479.22,0
17591.0,8,2215.02,0
17593.0,6,3911.56,0
17594.0,2,993.18,0
17595.0,2,388.79,0
17596.0,7,2827.93,0
17597.0,1,2044.3700000000001,0
17600.0,1,161.67000000000002,0
17601.0,1,116.00999999999999,0
17602.0,8,5050.77,0
17603.0,5,-1165.3,0
17604.0,2,309.36,0
17608.0,2,193.42,0
17609.0,6,1103.92,0
17611.0,19,3947.87,2
17612.0,10,1992.76,0
17613.0,17,4509.37,2
17614.0,1,390.07,0
17615.0,3,329.6,0
17616.0,3,571.1999999999999,0
17618.0,3,971.58,0
17619.0,1,218.52,0
17620.0,1,81.44,0
17621.0,4,1336.1,0
17623.0,1,527.0500000000001,0
17624.0,2,843.48,0
17625.0,4,2047.0,0
17628.0,1,75.75,0
17629.0,9,1784.12,0
17630.0,2,503.59999999999997,0
17631.0,3,528.33,0
17633.0,6,1242.34,0
17634.0,9,2361.9700000000003,0
17636.0,2,265.93,0
17637.0,2,547.0600000000001,0
17639.0,1,108.5,0
17640.0,1,621.66,0
17642.0,2,712.29,0
17643.0,1,101.55,0
17644.0,17,2768.98,0
17646.0,4,995.6600000000001,0
17647.0,1,133.06,0
17648.0,5,1789.55,0
17649.0,2,861.74,0
17650.0,1,166.08,0
17651.0,14,3886.67,0
17652.0,18,4737.13,2
17653.0,5,1175.88,0
17654.0,1,117.55,0
17655.0,8,2571.7400000000002,0
17656.0,5,1674.69,0
17658.0,3,485.88,0
17659.0,14,2954.75,0
17660.0,1,196.0,0
17663.0,9,1788.27,0
17664.0,2,604.64,0
17666.0,2,728.16,0
17667.0,5,2055.51,0
17668.0,2,347.75,0
17669.0,7,3406.7200000000003,0
17670.0,1,205.7,0
17671.0,6,1284.08,0
17672.0,4,3106.62,0
17673.0,7,1622.22,0
17674.0,2,551.04,0
17675.0,41,20098.1,2
17676.0,7,1383.27,0
17677.0,43,16219.22,2
17678.0,1,298.11,0
17679.0,2,1992.1100000000001,0
17680.0,1,184.4,0
17682.0,7,2459.33,0
17684.0,1,239.41,0
17685.0,7,3191.53,0
17686.0,7,5739.46,0
17690.0,16,4748.45,0
17691.0,2,290.40000000000003,0
17692.0,5,733.4399999999999,0
17693.0,3,187.02,0
17694.0,1,283.12,0
17695.0,2,765.34,0
17696.0,14,2201.05,0
17697.0,1,338.95,0
17698.0,1,154.95,0
17700.0,6,2508.89,0
17701.0,1,417.95,0
17702.0,6,1719.72,0
17703.0,3,798.74,0
17704.0,2,885.19,0
17705.0,10,1781.12,0
17706.0,22,10097.37,2
17707.0,2,152.4,0
17708.0,2,267.08,0
17709.0,1,137.45,0
17711.0,2,385.1,0
17712.0,1,522.91,0
17714.0,1,153.0,0
17715.0,1,326.4,0
17716.0,12,5505.79,0
17718.0,1,139.35,0
17719.0,18,5367.8,2
17720.0,4,1195.94,0
17722.0,6,2380.64,0
17723.0,6,3276.4000000000005,0
17724.0,4,995.6500000000001,0
17725.0,14,3371.13,0
17727.0,2,1042.55,0
17728.0,5,2515.68,0
17730.0,15,5288.83,0
17731.0,5,878.2,0
17732.0,1,303.97,0
17733.0,2,692.19,0
17734.0,3,700.63,0
17735.0,19,13110.02,2
17736.0,4,337.49,0
17737.0,2,168.24,0
17738.0,5,1863.35,0
17739.0,8,2786.05,0
17742.0,2,355.11,0
17744.0,7,2291.08,0
17746.0,2,98.8,0
17747.0,2,64.65,0
17749.0,2,674.52,0
17750.0,9,1797.57,0
17752.0,1,80.64,0
17754.0,6,1739.92,0
17757.0,31,5585.49,2
17758.0,8,3456.7000000000003,0
17759.0,3,834.99,0
17760.0,2,287.59,0
17761.0,1,712.78,0
17763.0,1,15.0,0
17764.0,2,818.8199999999999,0
17765.0,3,371.88,0
17767.0,1,271.2,0
17768.0,3,2273.1800000000003,0
17769.0,12,3960.63,0
17770.0,5,1143.27,0
17771.0,2,245.81,0
17772.0,2,182.77,0
17774.0,5,1215.46,0
17775.0,1,56.4,0
17777.0,3,665.86,0
17779.0,5,642.17,0
17781.0,2,188.02,0
17783.0,2,283.47,0
17785.0,1,131.94,0
17786.0,2,278.74,0
17787.0,4,1865.19,0
17788.0,2,1117.9,0
17789.0,1,225.9,0
17790.0,14,1965.55,0
17791.0,1,106.1,0
17793.0,1,323.04,0
17795.0,2,350.39,0
17796.0,4,697.9,0
17797.0,3,780.43,0
17799.0,11,3026.08,0
17800.0,9,1199.01,0
17802.0,4,1251.84,0
17805.0,1,512.31,0
17806.0,1,546.04,0
17809.0,15,4627.62,0
17811.0,51,7677.71,2
17812.0,4,732.16,0
17813.0,7,1714.6,0
17816.0,4,36.56,0
17817.0,3,387.68,0
17819.0,8,3661.0699999999997,0
17820.0,2,-24.05,0
17824.0,1,298.4,0
17827.0,5,1995.46,0
17828.0,9,1599.97,0
17829.0,1,889.24,0
17830.0,3,398.7,0
17831.0,1,35.400000000000006,0
17832.0,1,155.37,0
